model_id,timing_mode,checkpoint_id,outcome_id,threshold_abs_revision,n_obs,sign_accuracy,balanced_accuracy,actual_positive_pred_positive,actual_positive_pred_nonpositive,actual_negative_pred_positive,actual_negative_pred_nonpositive,mean_abs_realized_revision,mean_abs_forecast_revision
ar,pseudo,pre_third,DELTA_MT,0.0,4,0.25,0.5,1,0,3,0,0.22777606681308718,0.543833812618608
ar,pseudo,pre_third,DELTA_MT,0.1,2,0.5,0.5,1,0,1,0,0.410550345817175,0.6710987461893658
ar,pseudo,pre_third,DELTA_MT,0.2,2,0.5,0.5,1,0,1,0,0.410550345817175,0.6710987461893658
bridge,exact,pre_advance,DELTA_SA,0.0,4,0.75,0.8333333333333333,2,1,0,1,0.13862499999999994,0.06965964481950679
bridge,exact,pre_advance,DELTA_SA,0.1,2,0.5,0.5,0,1,0,1,0.22589999999999985,0.05821503225674165
bridge,exact,pre_advance,DELTA_SA,0.2,1,1.0,1.0,0,0,0,1,0.3404999999999998,0.017364626211852
bridge,exact,pre_second,DELTA_TS,0.0,4,0.5,0.5,2,2,0,0,0.13554999999999992,0.10087436065528607
bridge,exact,pre_second,DELTA_TS,0.1,3,0.6666666666666666,0.6666666666666666,2,1,0,0,0.16803333333333326,0.06756432032959567
bridge,exact,pre_second,DELTA_TS,0.2,1,1.0,1.0,1,0,0,0,0.2393999999999998,0.0021575899704675
bridge,exact,pre_third,DELTA_MT,0.0,4,0.75,0.5,0,1,0,3,0.22777606681308718,0.5094317316774055
bridge,exact,pre_third,DELTA_MT,0.1,2,0.5,0.5,0,1,0,1,0.410550345817175,0.652561070574983
bridge,exact,pre_third,DELTA_MT,0.2,2,0.5,0.5,0,1,0,1,0.410550345817175,0.652561070574983
bridge,pseudo,pre_advance,DELTA_SA,0.0,4,0.75,0.8333333333333333,2,1,0,1,0.13862499999999994,0.07667700131160413
bridge,pseudo,pre_advance,DELTA_SA,0.1,2,0.5,0.5,0,1,0,1,0.22589999999999985,0.074427553568799
bridge,pseudo,pre_advance,DELTA_SA,0.2,1,1.0,1.0,0,0,0,1,0.3404999999999998,0.020091256333635
bridge,pseudo,pre_second,DELTA_TS,0.0,4,0.25,0.25,1,3,0,0,0.13554999999999992,0.10414018494258082
bridge,pseudo,pre_second,DELTA_TS,0.1,3,0.3333333333333333,0.3333333333333333,1,2,0,0,0.16803333333333326,0.07222703981591187
bridge,pseudo,pre_second,DELTA_TS,0.2,1,0.0,0.0,0,1,0,0,0.2393999999999998,0.0089265834106102
bridge,pseudo,pre_third,DELTA_MT,0.0,4,0.75,0.5,0,1,0,3,0.22777606681308718,0.5087344591565203
bridge,pseudo,pre_third,DELTA_MT,0.1,2,0.5,0.5,0,1,0,1,0.410550345817175,0.6416216661977014
bridge,pseudo,pre_third,DELTA_MT,0.2,2,0.5,0.5,0,1,0,1,0.410550345817175,0.6416216661977014
indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,0.0,4,0.0,0.5,0,3,0,1,0.13862499999999994,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,0.1,2,0.0,0.5,0,1,0,1,0.22589999999999985,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,0.2,1,0.0,1.0,0,0,0,1,0.3404999999999998,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,0.0,4,0.0,0.0,0,4,0,0,0.13554999999999992,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,0.1,3,0.0,0.0,0,3,0,0,0.16803333333333326,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,0.2,1,0.0,0.0,0,1,0,0,0.2393999999999998,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,0.0,4,0.0,0.5,0,1,0,3,0.22777606681308718,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,0.1,2,0.0,0.5,0,1,0,1,0.410550345817175,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,0.2,2,0.0,0.5,0,1,0,1,0.410550345817175,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.0,4,0.0,0.5,0,3,0,1,0.13862499999999994,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.1,2,0.0,0.5,0,1,0,1,0.22589999999999985,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.2,1,0.0,1.0,0,0,0,1,0.3404999999999998,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.0,4,0.0,0.0,0,4,0,0,0.13554999999999992,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.1,3,0.0,0.0,0,3,0,0,0.16803333333333326,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.2,1,0.0,0.0,0,1,0,0,0.2393999999999998,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.0,4,0.0,0.5,0,1,0,3,0.22777606681308718,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.1,2,0.0,0.5,0,1,0,1,0.410550345817175,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.2,2,0.0,0.5,0,1,0,1,0.410550345817175,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,0.0,4,0.5,0.3333333333333333,2,1,1,0,0.13862499999999994,0.1086585327377893
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,0.1,2,0.0,0.0,0,1,1,0,0.22589999999999985,0.12253825242294389
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,0.2,1,0.0,0.0,0,0,1,0,0.3404999999999998,0.1291273724343367
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,0.0,4,0.5,0.5,2,2,0,0,0.13554999999999992,0.00033690982152755533
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,0.1,3,0.6666666666666666,0.6666666666666666,2,1,0,0,0.16803333333333326,0.00040028453810487375
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,0.2,1,0.0,0.0,0,1,0,0,0.2393999999999998,3.812198732822125e-05
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,0.0,4,0.5,0.6666666666666666,1,0,2,1,0.22777606681308718,0.02925880506497317
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,0.1,2,0.5,0.5,1,0,1,0,0.410550345817175,0.05056290636654285
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,0.2,2,0.5,0.5,1,0,1,0,0.410550345817175,0.05056290636654285
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,0.0,4,0.5,0.3333333333333333,2,1,1,0,0.13862499999999994,0.10252546434410087
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,0.1,2,0.0,0.0,0,1,1,0,0.22589999999999985,0.11192150533724039
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,0.2,1,0.0,0.0,0,0,1,0,0.3404999999999998,0.128165435454806
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,0.0,4,0.5,0.5,2,2,0,0,0.13554999999999992,0.0003365632144821465
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,0.1,3,0.6666666666666666,0.6666666666666666,2,1,0,0,0.16803333333333326,0.0003998448746603954
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,0.2,1,0.0,0.0,0,1,0,0,0.2393999999999998,3.7243503205885986e-05
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,0.0,4,0.5,0.6666666666666666,1,0,2,1,0.22777606681308718,0.029233816656800075
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,0.1,2,0.5,0.5,1,0,1,0,0.410550345817175,0.0505439253144659
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,0.2,2,0.5,0.5,1,0,1,0,0.410550345817175,0.0505439253144659
midas_umidas,exact,pre_advance,DELTA_SA,0.0,4,0.75,0.8333333333333333,2,1,0,1,0.13862499999999994,0.5154495419031102
midas_umidas,exact,pre_advance,DELTA_SA,0.1,2,1.0,1.0,1,0,0,1,0.22589999999999985,0.2027724708945687
midas_umidas,exact,pre_advance,DELTA_SA,0.2,1,1.0,1.0,0,0,0,1,0.3404999999999998,0.3131283419091943
midas_umidas,exact,pre_second,DELTA_TS,0.0,4,0.5,0.5,2,2,0,0,0.13554999999999992,0.23203838189748693
midas_umidas,exact,pre_second,DELTA_TS,0.1,3,0.3333333333333333,0.3333333333333333,1,2,0,0,0.16803333333333326,0.29226248562812385
midas_umidas,exact,pre_second,DELTA_TS,0.2,1,1.0,1.0,1,0,0,0,0.2393999999999998,0.0015542975941231
midas_umidas,exact,pre_third,DELTA_MT,0.0,4,0.25,0.16666666666666666,0,1,2,1,0.22777606681308718,1.6318054088787513
midas_umidas,exact,pre_third,DELTA_MT,0.1,2,0.0,0.0,0,1,1,0,0.410550345817175,2.067903368318616
midas_umidas,exact,pre_third,DELTA_MT,0.2,2,0.0,0.0,0,1,1,0,0.410550345817175,2.067903368318616
midas_umidas,pseudo,pre_advance,DELTA_SA,0.0,4,0.75,0.8333333333333333,2,1,0,1,0.13862499999999994,0.5111276218075824
midas_umidas,pseudo,pre_advance,DELTA_SA,0.1,2,1.0,1.0,1,0,0,1,0.22589999999999985,0.1962208018901866
midas_umidas,pseudo,pre_advance,DELTA_SA,0.2,1,1.0,1.0,0,0,0,1,0.3404999999999998,0.31616270269216
midas_umidas,pseudo,pre_second,DELTA_TS,0.0,4,0.25,0.25,1,3,0,0,0.13554999999999992,0.23332317394071797
midas_umidas,pseudo,pre_second,DELTA_TS,0.1,3,0.0,0.0,0,3,0,0,0.16803333333333326,0.29153766564330574
midas_umidas,pseudo,pre_second,DELTA_TS,0.2,1,0.0,0.0,0,1,0,0,0.2393999999999998,3.7562781904476594e-05
midas_umidas,pseudo,pre_third,DELTA_MT,0.0,4,0.25,0.16666666666666666,0,1,2,1,0.22777606681308718,1.5341176933811067
midas_umidas,pseudo,pre_third,DELTA_MT,0.1,2,0.0,0.0,0,1,1,0,0.410550345817175,1.858694688069017
midas_umidas,pseudo,pre_third,DELTA_MT,0.2,2,0.0,0.0,0,1,1,0,0.410550345817175,1.858694688069017
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,0.0,4,0.75,0.5,3,0,1,0,0.13862499999999994,0.042331564217123974
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,0.1,2,0.5,0.5,1,0,1,0,0.22589999999999985,0.04837011299090395
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,0.2,1,0.0,0.0,0,0,1,0,0.3404999999999998,0.0816198107931707
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,0.0,4,0.5,0.5,2,2,0,0,0.13554999999999992,0.06474048860673359
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,0.1,3,0.6666666666666666,0.6666666666666666,2,1,0,0,0.16803333333333326,0.06765943063491071
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,0.2,1,0.0,0.0,0,1,0,0,0.2393999999999998,0.0471776754291308
monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,0.0,4,0.75,0.8333333333333333,1,0,1,2,0.22777606681308718,0.05567216215690353
monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,0.1,2,0.5,0.5,1,0,1,0,0.410550345817175,0.06434742243777965
monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,0.2,2,0.5,0.5,1,0,1,0,0.410550345817175,0.06434742243777965
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,0.0,4,0.75,0.5,3,0,1,0,0.13862499999999994,0.04254850064683685
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,0.1,2,0.5,0.5,1,0,1,0,0.22589999999999985,0.04861261989094595
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,0.2,1,0.0,0.0,0,0,1,0,0.3404999999999998,0.0811470175332842
monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,0.0,4,0.5,0.5,2,2,0,0,0.13554999999999992,0.06459791942902054
monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,0.1,3,0.6666666666666666,0.6666666666666666,2,1,0,0,0.16803333333333326,0.06757199038010042
monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,0.2,1,0.0,0.0,0,1,0,0,0.2393999999999998,0.0483731686601855
monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,0.0,4,0.75,0.8333333333333333,1,0,1,2,0.22777606681308718,0.054275409935875644
monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,0.1,2,0.5,0.5,1,0,1,0,0.410550345817175,0.0632122587017608
monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,0.2,2,0.5,0.5,1,0,1,0,0.410550345817175,0.0632122587017608
no_revision,exact,pre_advance,DELTA_SA,0.0,4,0.0,0.5,0,3,0,1,0.13862499999999994,0.0
no_revision,exact,pre_advance,DELTA_SA,0.1,2,0.0,0.5,0,1,0,1,0.22589999999999985,0.0
no_revision,exact,pre_advance,DELTA_SA,0.2,1,0.0,1.0,0,0,0,1,0.3404999999999998,0.0
no_revision,exact,pre_second,DELTA_TS,0.0,4,0.0,0.0,0,4,0,0,0.13554999999999992,0.0
no_revision,exact,pre_second,DELTA_TS,0.1,3,0.0,0.0,0,3,0,0,0.16803333333333326,0.0
no_revision,exact,pre_second,DELTA_TS,0.2,1,0.0,0.0,0,1,0,0,0.2393999999999998,0.0
no_revision,exact,pre_third,DELTA_MT,0.0,4,0.0,0.5,0,1,0,3,0.22777606681308718,0.0
no_revision,exact,pre_third,DELTA_MT,0.1,2,0.0,0.5,0,1,0,1,0.410550345817175,0.0
no_revision,exact,pre_third,DELTA_MT,0.2,2,0.0,0.5,0,1,0,1,0.410550345817175,0.0
no_revision,pseudo,pre_advance,DELTA_SA,0.0,4,0.0,0.5,0,3,0,1,0.13862499999999994,0.0
no_revision,pseudo,pre_advance,DELTA_SA,0.1,2,0.0,0.5,0,1,0,1,0.22589999999999985,0.0
no_revision,pseudo,pre_advance,DELTA_SA,0.2,1,0.0,1.0,0,0,0,1,0.3404999999999998,0.0
no_revision,pseudo,pre_second,DELTA_TS,0.0,4,0.0,0.0,0,4,0,0,0.13554999999999992,0.0
no_revision,pseudo,pre_second,DELTA_TS,0.1,3,0.0,0.0,0,3,0,0,0.16803333333333326,0.0
no_revision,pseudo,pre_second,DELTA_TS,0.2,1,0.0,0.0,0,1,0,0,0.2393999999999998,0.0
no_revision,pseudo,pre_third,DELTA_MT,0.0,4,0.0,0.5,0,1,0,3,0.22777606681308718,0.0
no_revision,pseudo,pre_third,DELTA_MT,0.1,2,0.0,0.5,0,1,0,1,0.410550345817175,0.0
no_revision,pseudo,pre_third,DELTA_MT,0.2,2,0.0,0.5,0,1,0,1,0.410550345817175,0.0
release_dfm,exact,pre_advance,DELTA_SA,0.0,4,0.75,0.5,3,0,1,0,0.13862499999999994,0.09302020244634183
release_dfm,exact,pre_advance,DELTA_SA,0.1,2,0.5,0.5,1,0,1,0,0.22589999999999985,0.09367744120938129
release_dfm,exact,pre_advance,DELTA_SA,0.2,1,0.0,0.0,0,0,1,0,0.3404999999999998,0.0945637549958495
release_dfm,exact,pre_second,DELTA_TS,0.0,4,1.0,1.0,4,0,0,0,0.13554999999999992,0.05053945976840944
release_dfm,exact,pre_second,DELTA_TS,0.1,3,1.0,1.0,3,0,0,0,0.16803333333333326,0.050341498953887974
release_dfm,exact,pre_second,DELTA_TS,0.2,1,1.0,1.0,1,0,0,0,0.2393999999999998,0.0515250696328952
release_dfm,exact,pre_third,DELTA_MT,0.0,4,0.25,0.5,1,0,3,0,0.22777606681308718,0.07899632907178744
release_dfm,exact,pre_third,DELTA_MT,0.1,2,0.5,0.5,1,0,1,0,0.410550345817175,0.0730414941718072
release_dfm,exact,pre_third,DELTA_MT,0.2,2,0.5,0.5,1,0,1,0,0.410550345817175,0.0730414941718072
release_dfm,pseudo,pre_advance,DELTA_SA,0.0,4,0.75,0.5,3,0,1,0,0.13862499999999994,0.09300341163142448
release_dfm,pseudo,pre_advance,DELTA_SA,0.1,2,0.5,0.5,1,0,1,0,0.22589999999999985,0.09363888240599536
release_dfm,pseudo,pre_advance,DELTA_SA,0.2,1,0.0,0.0,0,0,1,0,0.3404999999999998,0.0945643843519088
release_dfm,pseudo,pre_second,DELTA_TS,0.0,4,1.0,1.0,4,0,0,0,0.13554999999999992,0.0505759310770103
release_dfm,pseudo,pre_second,DELTA_TS,0.1,3,1.0,1.0,3,0,0,0,0.16803333333333326,0.05039192450615713
release_dfm,pseudo,pre_second,DELTA_TS,0.2,1,1.0,1.0,1,0,0,0,0.2393999999999998,0.0515742862016948
release_dfm,pseudo,pre_third,DELTA_MT,0.0,4,0.25,0.5,1,0,3,0,0.22777606681308718,0.08273763983043285
release_dfm,pseudo,pre_third,DELTA_MT,0.1,2,0.5,0.5,1,0,1,0,0.410550345817175,0.07400813909662504
release_dfm,pseudo,pre_third,DELTA_MT,0.2,2,0.5,0.5,1,0,1,0,0.410550345817175,0.07400813909662504
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,0.0,4,0.5,0.3333333333333333,2,1,1,0,0.13862499999999994,0.10907730945398739
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,0.1,2,0.0,0.0,0,1,1,0,0.22589999999999985,0.13360417324690527
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,0.2,1,0.0,0.0,0,0,1,0,0.3404999999999998,0.1300606613857255
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,0.0,4,0.5,0.5,2,2,0,0,0.13554999999999992,0.0003013299636627862
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,0.1,3,0.6666666666666666,0.6666666666666666,2,1,0,0,0.16803333333333326,0.00036422098199424824
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,0.2,1,0.0,0.0,0,1,0,0,0.2393999999999998,1.4178718446444805e-05
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,0.0,4,0.5,0.6666666666666666,1,0,2,1,0.22777606681308718,0.03010353091429438
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,0.1,2,0.5,0.5,1,0,1,0,0.410550345817175,0.0538181568488023
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,0.2,2,0.5,0.5,1,0,1,0,0.410550345817175,0.0538181568488023
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.0,4,0.5,0.3333333333333333,2,1,1,0,0.13862499999999994,0.10371236009384051
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.1,2,0.0,0.0,0,1,1,0,0.22589999999999985,0.12385015917637715
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.2,1,0.0,0.0,0,0,1,0,0.3404999999999998,0.1286138906261502
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.0,4,0.5,0.5,2,2,0,0,0.13554999999999992,0.00030099370658092766
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.1,3,0.6666666666666666,0.6666666666666666,2,1,0,0,0.16803333333333326,0.0003638147697564702
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.2,1,0.0,0.0,0,1,0,0,0.2393999999999998,1.6902315556510672e-05
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.0,4,0.5,0.6666666666666666,1,0,2,1,0.22777606681308718,0.030073078867958625
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.1,2,0.5,0.5,1,0,1,0,0.410550345817175,0.05382463717014435
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.2,2,0.5,0.5,1,0,1,0,0.410550345817175,0.05382463717014435
spf,exact,pre_advance,DELTA_SA,0.0,4,0.0,0.5,0,3,0,1,0.13862499999999994,0.0
spf,exact,pre_advance,DELTA_SA,0.1,2,0.0,0.5,0,1,0,1,0.22589999999999985,0.0
spf,exact,pre_advance,DELTA_SA,0.2,1,0.0,1.0,0,0,0,1,0.3404999999999998,0.0
spf,exact,pre_second,DELTA_TS,0.0,4,0.0,0.0,0,4,0,0,0.13554999999999992,0.0
spf,exact,pre_second,DELTA_TS,0.1,3,0.0,0.0,0,3,0,0,0.16803333333333326,0.0
spf,exact,pre_second,DELTA_TS,0.2,1,0.0,0.0,0,1,0,0,0.2393999999999998,0.0
spf,exact,pre_third,DELTA_MT,0.0,4,0.0,0.5,0,1,0,3,0.22777606681308718,0.0
spf,exact,pre_third,DELTA_MT,0.1,2,0.0,0.5,0,1,0,1,0.410550345817175,0.0
spf,exact,pre_third,DELTA_MT,0.2,2,0.0,0.5,0,1,0,1,0.410550345817175,0.0
spf,pseudo,pre_advance,DELTA_SA,0.0,4,0.0,0.5,0,3,0,1,0.13862499999999994,0.0
spf,pseudo,pre_advance,DELTA_SA,0.1,2,0.0,0.5,0,1,0,1,0.22589999999999985,0.0
spf,pseudo,pre_advance,DELTA_SA,0.2,1,0.0,1.0,0,0,0,1,0.3404999999999998,0.0
spf,pseudo,pre_second,DELTA_TS,0.0,4,0.0,0.0,0,4,0,0,0.13554999999999992,0.0
spf,pseudo,pre_second,DELTA_TS,0.1,3,0.0,0.0,0,3,0,0,0.16803333333333326,0.0
spf,pseudo,pre_second,DELTA_TS,0.2,1,0.0,0.0,0,1,0,0,0.2393999999999998,0.0
spf,pseudo,pre_third,DELTA_MT,0.0,4,0.0,0.5,0,1,0,3,0.22777606681308718,0.0
spf,pseudo,pre_third,DELTA_MT,0.1,2,0.0,0.5,0,1,0,1,0.410550345817175,0.0
spf,pseudo,pre_third,DELTA_MT,0.2,2,0.0,0.5,0,1,0,1,0.410550345817175,0.0
standard_dfm,exact,pre_advance,DELTA_SA,0.0,4,0.75,0.5,3,0,1,0,0.13862499999999994,0.09302020244634183
standard_dfm,exact,pre_advance,DELTA_SA,0.1,2,0.5,0.5,1,0,1,0,0.22589999999999985,0.09367744120938129
standard_dfm,exact,pre_advance,DELTA_SA,0.2,1,0.0,0.0,0,0,1,0,0.3404999999999998,0.0945637549958495
standard_dfm,exact,pre_second,DELTA_TS,0.0,4,1.0,1.0,4,0,0,0,0.13554999999999992,0.06559240848963951
standard_dfm,exact,pre_second,DELTA_TS,0.1,3,1.0,1.0,3,0,0,0,0.16803333333333326,0.06504234282486247
standard_dfm,exact,pre_second,DELTA_TS,0.2,1,1.0,1.0,1,0,0,0,0.2393999999999998,0.066001923879511
standard_dfm,exact,pre_third,DELTA_MT,0.0,4,0.25,0.5,1,0,3,0,0.22777606681308718,0.10546293376023955
standard_dfm,exact,pre_third,DELTA_MT,0.1,2,0.5,0.5,1,0,1,0,0.410550345817175,0.0840799198395222
standard_dfm,exact,pre_third,DELTA_MT,0.2,2,0.5,0.5,1,0,1,0,0.410550345817175,0.0840799198395222
standard_dfm,pseudo,pre_advance,DELTA_SA,0.0,4,0.75,0.5,3,0,1,0,0.13862499999999994,0.09300341163142448
standard_dfm,pseudo,pre_advance,DELTA_SA,0.1,2,0.5,0.5,1,0,1,0,0.22589999999999985,0.09363888240599536
standard_dfm,pseudo,pre_advance,DELTA_SA,0.2,1,0.0,0.0,0,0,1,0,0.3404999999999998,0.0945643843519088
standard_dfm,pseudo,pre_second,DELTA_TS,0.0,4,1.0,1.0,4,0,0,0,0.13554999999999992,0.06551784469672473
standard_dfm,pseudo,pre_second,DELTA_TS,0.1,3,1.0,1.0,3,0,0,0,0.16803333333333326,0.0649390242546558
standard_dfm,pseudo,pre_second,DELTA_TS,0.2,1,1.0,1.0,1,0,0,0,0.2393999999999998,0.0658806549753685
standard_dfm,pseudo,pre_third,DELTA_MT,0.0,4,0.25,0.5,1,0,3,0,0.22777606681308718,0.10841924655338114
standard_dfm,pseudo,pre_third,DELTA_MT,0.1,2,0.5,0.5,1,0,1,0,0.410550345817175,0.08382522037324075
standard_dfm,pseudo,pre_third,DELTA_MT,0.2,2,0.5,0.5,1,0,1,0,0.410550345817175,0.08382522037324075
