model_id,timing_mode,checkpoint_id,outcome_id,revision_size_bin,n_obs,RMSE,MAE,bias
indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,abs_0p2_0p5,1,0.2678000000000002,0.2678000000000002,-0.2678000000000002
indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,abs_gt_0p5,3,0.589050043148571,0.5888666666666666,0.18886666666666663
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,abs_le_0p1,2,0.0666882673339172,0.05135,-0.05135
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.1112999999999999,0.1112999999999999,-0.1112999999999999
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.3404999999999998,0.3404999999999998,0.3404999999999998
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,abs_le_0p1,1,0.0381,0.0381,-0.0381
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,abs_0p1_0p2,2,0.13526908368137924,0.13234999999999994,-0.13234999999999994
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,abs_0p2_0p5,1,0.2393999999999998,0.2393999999999998,-0.2393999999999998
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,abs_0p2_0p5,1,0.2678000000000002,0.2678000000000002,-0.2678000000000002
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,abs_gt_0p5,3,0.589050043148571,0.5888666666666666,0.18886666666666663
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,abs_le_0p1,2,0.13922961618638435,0.1253903039947421,0.1253903039947421
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.1120021428057418,0.1120021428057418,-0.1120021428057418
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.5956284240457965,0.5956284240457965,0.5956284240457965
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,abs_le_0p1,1,0.0380388226963961,0.0380388226963961,-0.0380388226963961
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,abs_0p1_0p2,2,0.1338284300930323,0.13093201820167066,-0.13093201820167066
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,abs_0p2_0p5,1,0.2390800438559375,0.2390800438559375,-0.2390800438559375
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,abs_0p2_0p5,1,0.2318764166058549,0.2318764166058549,-0.2318764166058549
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,abs_gt_0p5,3,0.6565480165669993,0.6545811132264842,0.2660672443910859
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,abs_le_0p1,2,0.13800554503498785,0.12412932308886646,0.12412932308886646
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.0937580043555339,0.0937580043555339,-0.0937580043555339
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.594761234768211,0.594761234768211,0.594761234768211
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,abs_le_0p1,1,0.0380387583998245,0.0380387583998245,-0.0380387583998245
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,abs_0p1_0p2,2,0.13382782842361296,0.13093126360402868,-0.13093126360402868
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,abs_0p2_0p5,1,0.2390803047193253,0.2390803047193253,-0.2390803047193253
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,abs_0p2_0p5,1,0.2318721234136931,0.2318721234136931,-0.2318721234136931
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,abs_gt_0p5,3,0.6566256412973791,0.6546678778107858,0.26598759475454437
midas_umidas,exact,pre_advance,DELTA_SA,abs_le_0p1,2,0.9617074524147453,0.8706766129116711,-0.4084157927391151
midas_umidas,exact,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.0188834001201376,0.0188834001201376,-0.0188834001201376
midas_umidas,exact,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.0273716580908098,0.0273716580908098,0.0273716580908098
midas_umidas,exact,pre_second,DELTA_TS,abs_le_0p1,1,0.0132660707055132,0.0132660707055132,0.0132660707055132
midas_umidas,exact,pre_second,DELTA_TS,abs_0p1_0p2,2,0.644461366204156,0.5699665796451502,-0.5699665796451502
midas_umidas,exact,pre_second,DELTA_TS,abs_0p2_0p5,1,0.2378457024058513,0.2378457024058513,-0.2378457024058513
midas_umidas,exact,pre_third,DELTA_MT,abs_0p2_0p5,1,2.100255038834276,2.100255038834276,-2.100255038834276
midas_umidas,exact,pre_third,DELTA_MT,abs_gt_0p5,3,3.6004634776951874,2.8454223308075033,2.1900673826893935
midas_umidas,pseudo,pre_advance,DELTA_SA,abs_le_0p1,2,0.9624117196047327,0.868584441724998,-0.4144844817671852
midas_umidas,pseudo,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.0350210989118733,0.0350210989118733,-0.0350210989118733
midas_umidas,pseudo,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.0243372973078461,0.0243372973078461,0.0243372973078461
midas_umidas,pseudo,pre_second,DELTA_TS,abs_le_0p1,1,0.020579698832893,0.020579698832893,0.020579698832893
midas_umidas,pseudo,pre_second,DELTA_TS,abs_0p1_0p2,2,0.6580694482116964,0.5696377170739866,-0.5696377170739866
midas_umidas,pseudo,pre_second,DELTA_TS,abs_0p2_0p5,1,0.2394375627819149,0.2394375627819149,-0.2394375627819149
midas_umidas,pseudo,pre_third,DELTA_MT,abs_0p2_0p5,1,2.052395994582248,2.052395994582248,-2.052395994582248
midas_umidas,pseudo,pre_third,DELTA_MT,abs_gt_0p5,3,3.7072971483595945,3.031806881972395,2.41818014861266
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,abs_le_0p1,2,0.058555576254645636,0.04312032347339515,0.04312032347339515
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.0623656520695274,0.0623656520695274,-0.0623656520695274
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.4734160301602708,0.4734160301602708,0.4734160301602708
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,abs_le_0p1,1,0.0841252477657552,0.0841252477657552,-0.0841252477657552
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,abs_0p1_0p2,2,0.058321214427182216,0.05832117415533805,-0.05832117415533805
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,abs_0p2_0p5,1,0.2774932337185776,0.2774932337185776,-0.2774932337185776
monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,abs_0p2_0p5,1,0.3029166612503888,0.3029166612503888,-0.3029166612503888
monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,abs_gt_0p5,3,0.6678979291372035,0.6678124049160076,0.23253507357500094
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,abs_le_0p1,2,0.05866594403718662,0.0428819541433278,0.0428819541433278
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.064295455907144,0.064295455907144,-0.064295455907144
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.472936515134553,0.472936515134553,0.472936515134553
monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,abs_le_0p1,1,0.0836977752956529,0.0836977752956529,-0.0836977752956529
monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,abs_0p1_0p2,2,0.058958525907100295,0.0589453513609282,-0.0589453513609282
monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,abs_0p2_0p5,1,0.2773591825622041,0.2773591825622041,-0.2773591825622041
monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,abs_0p2_0p5,1,0.3026254613704213,0.3026254613704213,-0.3026254613704213
monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,abs_gt_0p5,3,0.6660847410614912,0.665994132703669,0.2322222128463024
no_revision,exact,pre_advance,DELTA_SA,abs_le_0p1,2,0.0666882673339172,0.05135,-0.05135
no_revision,exact,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.1112999999999999,0.1112999999999999,-0.1112999999999999
no_revision,exact,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.3404999999999998,0.3404999999999998,0.3404999999999998
no_revision,exact,pre_second,DELTA_TS,abs_le_0p1,1,0.0381,0.0381,-0.0381
no_revision,exact,pre_second,DELTA_TS,abs_0p1_0p2,2,0.13526908368137924,0.13234999999999994,-0.13234999999999994
no_revision,exact,pre_second,DELTA_TS,abs_0p2_0p5,1,0.2393999999999998,0.2393999999999998,-0.2393999999999998
no_revision,exact,pre_third,DELTA_MT,abs_0p2_0p5,1,0.2678000000000002,0.2678000000000002,-0.2678000000000002
no_revision,exact,pre_third,DELTA_MT,abs_gt_0p5,3,0.589050043148571,0.5888666666666666,0.18886666666666663
no_revision,pseudo,pre_advance,DELTA_SA,abs_le_0p1,2,0.0666882673339172,0.05135,-0.05135
no_revision,pseudo,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.1112999999999999,0.1112999999999999,-0.1112999999999999
no_revision,pseudo,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.3404999999999998,0.3404999999999998,0.3404999999999998
no_revision,pseudo,pre_second,DELTA_TS,abs_le_0p1,1,0.0381,0.0381,-0.0381
no_revision,pseudo,pre_second,DELTA_TS,abs_0p1_0p2,2,0.13526908368137924,0.13234999999999994,-0.13234999999999994
no_revision,pseudo,pre_second,DELTA_TS,abs_0p2_0p5,1,0.2393999999999998,0.2393999999999998,-0.2393999999999998
no_revision,pseudo,pre_third,DELTA_MT,abs_0p2_0p5,1,0.2678000000000002,0.2678000000000002,-0.2678000000000002
no_revision,pseudo,pre_third,DELTA_MT,abs_gt_0p5,3,0.589050043148571,0.5888666666666666,0.18886666666666663
release_dfm,exact,pre_advance,DELTA_SA,abs_le_0p1,2,0.07898910903781751,0.06711019886238595,0.06711019886238595
release_dfm,exact,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.0283533609354549,0.0283533609354549,-0.0283533609354549
release_dfm,exact,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.4444761046763397,0.4444761046763397,0.4444761046763397
release_dfm,exact,pre_second,DELTA_TS,abs_le_0p1,1,0.0171580828933968,0.0171580828933968,0.0171580828933968
release_dfm,exact,pre_second,DELTA_TS,abs_0p1_0p2,2,0.09225817091717772,0.0889611716416405,-0.0889611716416405
release_dfm,exact,pre_second,DELTA_TS,abs_0p2_0p5,1,0.1964241033239728,0.1964241033239728,-0.1964241033239728
release_dfm,exact,pre_third,DELTA_MT,abs_0p2_0p5,1,0.0444177179574096,0.0444177179574096,0.0444177179574096
release_dfm,exact,pre_third,DELTA_MT,abs_gt_0p5,3,0.8580376991227379,0.8162986517869992,0.5011302615330968
release_dfm,pseudo,pre_advance,DELTA_SA,abs_le_0p1,2,0.07887083977135179,0.0669105246970456,0.0669105246970456
release_dfm,pseudo,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.0293565242758822,0.0293565242758822,-0.0293565242758822
release_dfm,pseudo,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.444293830997003,0.444293830997003,0.444293830997003
release_dfm,pseudo,pre_second,DELTA_TS,abs_le_0p1,1,0.0171597512417478,0.0171597512417478,0.0171597512417478
release_dfm,pseudo,pre_second,DELTA_TS,abs_0p1_0p2,2,0.09227613553799544,0.0889888454581718,-0.0889888454581718
release_dfm,pseudo,pre_second,DELTA_TS,abs_0p2_0p5,1,0.1965250381226373,0.1965250381226373,-0.1965250381226373
release_dfm,pseudo,pre_third,DELTA_MT,abs_0p2_0p5,1,0.0468856662648806,0.0468856662648806,0.0468856662648806
release_dfm,pseudo,pre_third,DELTA_MT,abs_gt_0p5,3,0.8558922485512258,0.8117470918328801,0.5081109891002734
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,abs_le_0p1,2,0.15662685253418548,0.14724487638977504,0.14724487638977504
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.1557600115436321,0.1557600115436321,-0.1557600115436321
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.5719709666011201,0.5719709666011201,0.5719709666011201
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,abs_le_0p1,1,0.0378466967419091,0.0378466967419091,-0.0378466967419091
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,abs_0p1_0p2,2,0.13394745266185126,0.1310556878401125,-0.1310556878401125
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,abs_0p2_0p5,1,0.2390151786349497,0.2390151786349497,-0.2390151786349497
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,abs_0p2_0p5,1,0.2309554277608234,0.2309554277608234,-0.2309554277608234
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,abs_gt_0p5,3,0.6492886920035251,0.6473112688018198,0.2633812812159864
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,abs_le_0p1,2,0.15587217194436306,0.14626806265001235,0.14626806265001235
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.1388054271672598,0.1388054271672598,-0.1388054271672598
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.5705413531635481,0.5705413531635481,0.5705413531635481
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,abs_le_0p1,1,0.0378465127822247,0.0378465127822247,-0.0378465127822247
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,abs_0p1_0p2,2,0.133948341117735,0.1310565039707003,-0.1310565039707003
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,abs_0p2_0p5,1,0.2390146204344758,0.2390146204344758,-0.2390146204344758
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,abs_0p2_0p5,1,0.2309230601554972,0.2309230601554972,-0.2309230601554972
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,abs_gt_0p5,3,0.6493696240172703,0.647387368315007,0.2634747758530194
spf,exact,pre_advance,DELTA_SA,abs_le_0p1,2,0.0666882673339172,0.05135,-0.05135
spf,exact,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.1112999999999999,0.1112999999999999,-0.1112999999999999
spf,exact,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.3404999999999998,0.3404999999999998,0.3404999999999998
spf,exact,pre_second,DELTA_TS,abs_le_0p1,1,0.0381,0.0381,-0.0381
spf,exact,pre_second,DELTA_TS,abs_0p1_0p2,2,0.13526908368137924,0.13234999999999994,-0.13234999999999994
spf,exact,pre_second,DELTA_TS,abs_0p2_0p5,1,0.2393999999999998,0.2393999999999998,-0.2393999999999998
spf,exact,pre_third,DELTA_MT,abs_0p2_0p5,1,0.2678000000000002,0.2678000000000002,-0.2678000000000002
spf,exact,pre_third,DELTA_MT,abs_gt_0p5,3,0.589050043148571,0.5888666666666666,0.18886666666666663
spf,pseudo,pre_advance,DELTA_SA,abs_le_0p1,2,0.0666882673339172,0.05135,-0.05135
spf,pseudo,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.1112999999999999,0.1112999999999999,-0.1112999999999999
spf,pseudo,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.3404999999999998,0.3404999999999998,0.3404999999999998
spf,pseudo,pre_second,DELTA_TS,abs_le_0p1,1,0.0381,0.0381,-0.0381
spf,pseudo,pre_second,DELTA_TS,abs_0p1_0p2,2,0.13526908368137924,0.13234999999999994,-0.13234999999999994
spf,pseudo,pre_second,DELTA_TS,abs_0p2_0p5,1,0.2393999999999998,0.2393999999999998,-0.2393999999999998
spf,pseudo,pre_third,DELTA_MT,abs_0p2_0p5,1,0.2678000000000002,0.2678000000000002,-0.2678000000000002
spf,pseudo,pre_third,DELTA_MT,abs_gt_0p5,3,0.589050043148571,0.5888666666666666,0.18886666666666663
standard_dfm,exact,pre_advance,DELTA_SA,abs_le_0p1,2,0.07898910903781751,0.06711019886238595,0.06711019886238595
standard_dfm,exact,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.0283533609354549,0.0283533609354549,-0.0283533609354549
standard_dfm,exact,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.4444761046763397,0.4444761046763397,0.4444761046763397
standard_dfm,exact,pre_second,DELTA_TS,abs_le_0p1,1,0.0274265141791971,0.0274265141791971,0.0274265141791971
standard_dfm,exact,pre_second,DELTA_TS,abs_0p1_0p2,2,0.07230534931516716,0.0642183269735692,-0.0642183269735692
standard_dfm,exact,pre_second,DELTA_TS,abs_0p2_0p5,1,0.1695848044073518,0.1695848044073518,-0.1695848044073518
standard_dfm,exact,pre_third,DELTA_MT,abs_0p2_0p5,1,0.1510514389810979,0.1510514389810979,0.1510514389810979
standard_dfm,exact,pre_third,DELTA_MT,abs_gt_0p5,3,0.8264264958576006,0.7687644667255172,0.5364236303164448
standard_dfm,pseudo,pre_advance,DELTA_SA,abs_le_0p1,2,0.07887083977135179,0.0669105246970456,0.0669105246970456
standard_dfm,pseudo,pre_advance,DELTA_SA,abs_0p1_0p2,1,0.0293565242758822,0.0293565242758822,-0.0293565242758822
standard_dfm,pseudo,pre_advance,DELTA_SA,abs_0p2_0p5,1,0.444293830997003,0.444293830997003,0.444293830997003
standard_dfm,pseudo,pre_second,DELTA_TS,abs_le_0p1,1,0.0274347847044404,0.0274347847044404,0.0274347847044404
standard_dfm,pseudo,pre_second,DELTA_TS,abs_0p1_0p2,2,0.07236640948823164,0.06426001774284179,-0.06426001774284179
standard_dfm,pseudo,pre_second,DELTA_TS,abs_0p2_0p5,1,0.1696697048990532,0.1696697048990532,-0.1696697048990532
standard_dfm,pseudo,pre_third,DELTA_MT,abs_0p2_0p5,1,0.1511702970922126,0.1511702970922126,0.1511702970922126
standard_dfm,pseudo,pre_third,DELTA_MT,abs_gt_0p5,3,0.8259277688588617,0.7680253830846077,0.5364480238523134
