timing_mode,checkpoint_id,outcome_id,anchor_model,model_id,n_common_forecasts,RMSE,MAE,bias,first_target_quarter,last_target_quarter
exact,pre_second,DELTA_TS,spf,revision_dfm_kalman_em,79,0.3613932794609585,0.2381116207442472,-0.05049479486763574,2005:Q1,2024:Q4
exact,pre_second,DELTA_TS,spf,spf,79,0.3613823734957444,0.23798607594936708,-0.05443417721518987,2005:Q1,2024:Q4
exact,pre_second,DELTA_TS,spf,standard_dfm,79,0.3671373475049814,0.24650353001034273,0.0022413024488946746,2005:Q1,2024:Q4
exact,pre_third,DELTA_MT,spf,ar,73,3.4562825071803047,1.9906650817424205,0.6527294418742715,2005:Q1,2023:Q1
exact,pre_third,DELTA_MT,spf,bridge,73,2.1997742930833586,1.6393826837616565,-0.36354921480746977,2005:Q1,2023:Q1
exact,pre_third,DELTA_MT,spf,indicator_revision_only_dfm_kalman_em,73,1.4192460175958965,1.0894660206381124,0.3999688064225756,2005:Q1,2023:Q1
exact,pre_third,DELTA_MT,spf,joint_indicator_revision_dfm_full_kalman_em,73,1.422808380091794,1.0926639140037402,0.4016842115433597,2005:Q1,2023:Q1
exact,pre_third,DELTA_MT,spf,midas_umidas,73,15.806499283290735,7.547618832282034,3.455544528803315,2005:Q1,2023:Q1
exact,pre_third,DELTA_MT,spf,monthly_mixed_frequency_kalman_em,73,1.4729562811382022,1.1405469656588691,0.4416977961297603,2005:Q1,2023:Q1
exact,pre_third,DELTA_MT,spf,no_revision,73,1.4192460175958965,1.0894660206381124,0.3999688064225756,2005:Q1,2023:Q1
exact,pre_third,DELTA_MT,spf,release_dfm,73,1.523209235729161,1.1825532338572389,0.7225878983230085,2005:Q1,2023:Q1
exact,pre_third,DELTA_MT,spf,revision_dfm_kalman_em,73,1.4221756332955502,1.0923338550467048,0.4017791437535103,2005:Q1,2023:Q1
exact,pre_third,DELTA_MT,spf,spf,73,1.4192460175958965,1.0894660206381124,0.3999688064225756,2005:Q1,2023:Q1
exact,pre_third,DELTA_MT,spf,standard_dfm,73,1.4613218249940112,1.160558619674936,0.46498750159611574,2005:Q1,2023:Q1
pseudo,pre_advance,DELTA_SA,spf,ar,79,0.6781421206748106,0.46824945973191356,0.08303638739458122,2005:Q1,2024:Q4
pseudo,pre_advance,DELTA_SA,spf,bridge,79,0.7221269467369036,0.4993623149432482,0.0016771364521283153,2005:Q1,2024:Q4
pseudo,pre_advance,DELTA_SA,spf,indicator_revision_only_dfm_kalman_em,79,0.5696627235545563,0.3997025316455695,-0.0657987341772152,2005:Q1,2024:Q4
pseudo,pre_advance,DELTA_SA,spf,joint_indicator_revision_dfm_full_kalman_em,79,0.6252284404676193,0.4584538151777548,0.0712327814319112,2005:Q1,2024:Q4
pseudo,pre_advance,DELTA_SA,spf,midas_umidas,79,13.497152970832797,7.690336465637355,1.185262584138088,2005:Q1,2024:Q4
pseudo,pre_advance,DELTA_SA,spf,monthly_mixed_frequency_kalman_em,79,0.5622733231991632,0.4032377432076993,0.044667976037064926,2005:Q1,2024:Q4
pseudo,pre_advance,DELTA_SA,spf,no_revision,79,0.5696627235545563,0.3997025316455695,-0.0657987341772152,2005:Q1,2024:Q4
pseudo,pre_advance,DELTA_SA,spf,release_dfm,79,0.6405783165541686,0.42694074858486164,-0.007591496798546737,2005:Q1,2024:Q4
pseudo,pre_advance,DELTA_SA,spf,revision_dfm_kalman_em,79,0.634188068718274,0.4443259391615308,0.08309229488877637,2005:Q1,2024:Q4
pseudo,pre_advance,DELTA_SA,spf,spf,79,0.5696627235545563,0.3997025316455695,-0.0657987341772152,2005:Q1,2024:Q4
pseudo,pre_advance,DELTA_SA,spf,standard_dfm,79,0.6405783165541686,0.42694074858486164,-0.007591496798546737,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,ar,79,0.40791620019200964,0.25997098556715326,0.01637946087350748,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,bridge,79,0.49234421429461056,0.35853674599857777,0.01917357290552322,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,indicator_revision_only_dfm_kalman_em,79,0.3613823734957444,0.23798607594936708,-0.05443417721518987,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,joint_indicator_revision_dfm_full_kalman_em,79,0.3620028592762923,0.23895816768375366,-0.05102178112959311,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,midas_umidas,79,3.1241983182834105,1.2521986485220304,-0.007509226910357088,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,monthly_mixed_frequency_kalman_em,79,0.3851782786736827,0.2634560159149197,-0.0001163398163166033,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,no_revision,79,0.3613823734957444,0.23798607594936708,-0.05443417721518987,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,release_dfm,79,0.3638289418724508,0.24238972923091182,-0.020815017902629223,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,revision_dfm_kalman_em,79,0.3613907843737836,0.2380828564067442,-0.050522953788508886,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,spf,79,0.3613823734957444,0.23798607594936708,-0.05443417721518987,2005:Q1,2024:Q4
pseudo,pre_second,DELTA_TS,spf,standard_dfm,79,0.3671091037446861,0.246532087289017,0.0022361354685869537,2005:Q1,2024:Q4
pseudo,pre_third,DELTA_MT,spf,ar,73,3.4562825071803047,1.9906650817424205,0.6527294418742715,2005:Q1,2023:Q1
pseudo,pre_third,DELTA_MT,spf,bridge,73,2.1983794875175358,1.636056101113421,-0.36063170589028565,2005:Q1,2023:Q1
pseudo,pre_third,DELTA_MT,spf,indicator_revision_only_dfm_kalman_em,73,1.4192460175958965,1.0894660206381124,0.3999688064225756,2005:Q1,2023:Q1
pseudo,pre_third,DELTA_MT,spf,joint_indicator_revision_dfm_full_kalman_em,73,1.422815176393085,1.0926690840457867,0.40167934893529655,2005:Q1,2023:Q1
pseudo,pre_third,DELTA_MT,spf,midas_umidas,73,15.83505358913055,7.648791267775213,3.5243577046282843,2005:Q1,2023:Q1
pseudo,pre_third,DELTA_MT,spf,monthly_mixed_frequency_kalman_em,73,1.4730475830690173,1.1403282682762617,0.44116639137711927,2005:Q1,2023:Q1
pseudo,pre_third,DELTA_MT,spf,no_revision,73,1.4192460175958965,1.0894660206381124,0.3999688064225756,2005:Q1,2023:Q1
pseudo,pre_third,DELTA_MT,spf,release_dfm,73,1.522950101492707,1.1823011079951071,0.7230335199227421,2005:Q1,2023:Q1
pseudo,pre_third,DELTA_MT,spf,revision_dfm_kalman_em,73,1.4221752047294143,1.0923292120650558,0.40177408597102426,2005:Q1,2023:Q1
pseudo,pre_third,DELTA_MT,spf,spf,73,1.4192460175958965,1.0894660206381124,0.3999688064225756,2005:Q1,2023:Q1
pseudo,pre_third,DELTA_MT,spf,standard_dfm,73,1.4575724899492866,1.1589524767792365,0.4647291365432368,2005:Q1,2023:Q1
