model_id,timing_mode,checkpoint_id,target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement
ar,pseudo,pre_advance,A,80,7.136876466075766,2.4019986787197354,-0.0348836821925187,1.0,1.0,0.9125,1.0,0.0,,,
no_revision,pseudo,pre_advance,A,80,7.26944298718703,2.553570419453158,-0.1943847229089564,1.0185748655930085,0.0511144806424531,0.8875,1.0,0.0,,,
midas_umidas,pseudo,pre_advance,A,80,13.55397343598597,8.229496807262095,-1.5805326543914464,1.8991464263691624,0.0031455831228358,0.6125,1.0,0.0,,,
no_revision,pseudo,pre_second,S,79,0.5696627235545563,0.3997025316455696,-0.0657987341772151,0.0820589523663922,0.1554026466179592,0.9620253164556962,1.0,0.0,,,
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,79,0.5983123305185013,0.4465875395912471,-0.012422361929469,0.0861858798200631,0.1556955614836742,0.9746835443037974,1.0,33.063291139240505,9.112847034118088e-05,9.425882265419092e-05,9.986619802177084e-05
monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,79,0.6100065796900154,0.3972875747207305,0.0229508352259454,0.0878704166451835,0.1556620988173572,0.9620253164556962,0.9620253164556962,47.0,9.83379158646869e-05,9.67940727647933e-05,0.0002141127235462
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,79,0.6479395620332987,0.4820877594483316,0.0568009966176357,0.0933345986295688,0.1560750183980758,0.9620253164556962,1.0,35.34177215189873,9.01167983907833e-05,9.433482603753274e-05,9.927023433255888e-05
revision_dfm_kalman_em,pseudo,pre_second,S,79,0.6657717731417183,0.4509563102402213,0.0649516005941799,0.0959032984960489,0.1558854864906685,0.9620253164556962,1.0,27.26582278481013,9.391580094036949e-05,9.408940900249592e-05,9.999439979087713e-05
release_dfm,pseudo,pre_second,S,79,0.6904136306729566,0.4416792069701228,-0.0079340789482546,0.0994529164186645,0.1561355396190309,0.9620253164556962,1.0,0.0,,,
standard_dfm,pseudo,pre_second,S,79,2.91628596847266,1.6502216253940645,0.629068819194277,0.420086064049367,0.1983784451516895,0.9240506329113924,1.0,0.0,,,
bridge,pseudo,pre_second,S,79,4.542167880186523,2.0691295163901073,-0.0561920369722996,0.654291605030195,0.1916852752037389,0.9113924050632912,1.0,0.0,,,
midas_umidas,pseudo,pre_second,S,79,4.762771639416986,2.056091631828908,0.3916317728814475,0.6860692036372872,0.2949752830466134,0.8734177215189873,1.0,0.0,,,
ar,pseudo,pre_second,S,79,6.942115480721942,2.4901407735357477,0.042512275116617,1.0,1.0,0.8987341772151899,1.0,0.0,,,
no_revision,pseudo,pre_third,T,80,0.3621867125530698,0.2402725,-0.0484925,0.0528438842823974,0.1487243773879313,1.0,1.0,0.0,,,
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,80,0.3718435267044599,0.2427923562224634,-0.0488585100283534,0.0542528359414893,0.1487824237016213,1.0,1.0,32.7125,9.2667713217702e-05,9.562978043924764e-05,9.99779538671244e-05
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,80,0.3722639281808161,0.2458855524688298,-0.0394041935766745,0.0543141734952944,0.1487915145762545,1.0,1.0,35.2625,9.325026853469602e-05,9.560438119197862e-05,9.998575420195389e-05
revision_dfm_kalman_em,pseudo,pre_third,T,80,0.372817995677539,0.2454363262519611,-0.0391640398537132,0.0543950132325533,0.1487930339045328,1.0,1.0,26.3875,9.460019252135688e-05,9.47104248043526e-05,9.989509429425328e-05
monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,80,0.3777656116797576,0.2616905163434921,-0.0003416898698327,0.0551168819219152,0.1488307306687824,1.0,0.9375,44.1,9.967708686036722e-05,9.568693559775393e-05,0.0002448888834601
release_dfm,pseudo,pre_third,T,80,0.4446354112046444,0.2866479518602379,-0.004369775270577,0.0648733412993764,0.1492100595191605,1.0,1.0,0.0,,,
standard_dfm,pseudo,pre_third,T,80,2.906128566370332,1.6923315853777292,0.6300497207873997,0.4240109212966813,0.1930971600572908,0.925,1.0,0.0,,,
bridge,pseudo,pre_third,T,80,4.398694165093339,2.023836204423721,-0.0372443919640486,0.6417797158138154,0.1845357697294485,0.9,1.0,0.0,,,
midas_umidas,pseudo,pre_third,T,80,6.186914482958165,2.466880937795325,0.3828185062853511,0.9026852219340452,0.3847185977534022,0.875,1.0,0.0,,,
ar,pseudo,pre_third,T,80,6.853900266254954,2.504536216607909,0.0681353139193999,1.0,1.0,0.9,1.0,0.0,,,
